SN,Filename,Title of Song,URL,Type,Language,Sentiment,Lyrics,Genre,Meaning of Song
474,Segment_17_Ofori Amponsah - Sardine.mp4,Ofori Amponsah - Sardine,https://www.youtube.com/watch?v=_eeOXeRjgf0,MP4,Twi,Positive,"If your child isn't asleep, put him/her to sleep
If your child isn't asleep, don't let them make noise 
If she doesn't sleep, she will eat sardine x2
Abanoma will eat sardine x2
The game we play, is not seen by children who are asleep
Ama ei, eh-eh, Ama ei, stop that and let's go
Go like this, come like this, go like this, come like this x2
Just like that, ah, ah, ah, ah x4
Stay vigil x3
Don't sleep tonight
Stay vigil x3
Don't close the door
Stay vigil x3
Something will happen tonight, love (shaking, shaking) x2
Go like this, come like this, go like this, come like this 
Is your child asleep? Let them not make noise
If she doesn't sleep, she will eat sardine
I am about to sing to my lover, a love song
I am about to tell something to my lover, a love message
The game we play, is not seen by children who are asleep
Put your child to sleep, let them sleep
I am about to tell something to my lover today
Unless the cock crows kookurokoo x3
So Ama ei, respond when I call you x4",Highlife,Two lovers and the night. This song tells of how a lover doesn't want any children to disturb his night with his love. He tells his lover to wait and not close her today in anticipation of her. He instructs her lover of what to do and gives her sardine to eat
475,Segment_1_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
476,Segment_2_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
477,Segment_3_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
478,Segment_4_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
479,Segment_5_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
480,Segment_6_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
481,Segment_7_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
482,Segment_8_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
483,Segment_9_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
484,Segment_10_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
485,Segment_11_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
486,Segment_12_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
487,Segment_13_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
488,Segment_14_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
489,Segment_15_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
490,Segment_16_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
491,Segment_17_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
492,Segment_18_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
493,Segment_19_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
494,Segment_20_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
495,Segment_21_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
496,Segment_22_Paapa Yankson - Tena me Nkyen ft. Paulina Oduro.mp4,Paapa Yankson - Tena me Nkyen ft. Paulina Oduro ,https://www.youtube.com/watch?v=iPwdNTSsxyI,MP4,Fante,Positive,"Stay with me and let me talk with you
All I want to say is that
People do not understand our love
The love I have for you alone
No one can change my mind
You too stay with me and let me talk with you
All I want to say is that
No one is like you
All I want to say is that
Your problems are mine
If I hear your voice
I don't know what to do
When my worries overwhelm me
Your comfort gives me joy
Baby stay with me
Let me talk with you
All I want to say is
I will do your wishes for you
I am filled with your love
I will give you all my world
I am filled with your joy
So don't break my heart
I have given you all my world
Your joy has filled my heart
So don't break my heart",Highlife,"A song about the two best lovers. They each tell each other to stay with them and have a conversation. This conversation entails their love for each other, and what their loves mean to each other. They also talk of the misunderstanding of others of their love. They further talk of their fears and ask for them not to break each other's heart."
497,Segment_1_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
498,Segment_2_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
499,Segment_3_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
500,Segment_4_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
501,Segment_5_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
502,Segment_6_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
503,Segment_7_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
504,Segment_8_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
505,Segment_9_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
506,Segment_10_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
507,Segment_11_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
508,Segment_12_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
509,Segment_13_Paulina Oduro - Akwankwaa.mp4,Paulina Oduro - Akwankwaa,https://www.youtube.com/watch?v=SgC4rrttD5s,MP4,Twi,Negative,"Have mercy on us Lord
And guide us home
An Akwankwaa, is someone who looks for money for his/her home
And if it doesn't work, his hope is on you
Father Lord
My hope is on you
Till I get home
One day when I get home
I will tell my story to my family
In my journey
Father Lord
My hope is on you
Saviour Lord
Your children call upon you
Till I get home",Highlife,"""Akwankwaa"" one who looks for money for his/her home. This song tells of the trails of such persons and the plea of such person to the almighty Lord to guide them and grant them sucess, till they get back home"
