SN,Filename,Title of Song,Url,Language,Lyrics,Genre,Meaning of Song,Sentiment,Onset_Strength,Chroma_Shift,HPSS,Zero_Crossing_Rate,MFCC
198,Segment_22_Daddy Lumba - Nea Woho Beto Wo.mp3,Daddy Lumba - Nea Woho Beto Wo,https://www.youtube.com/watch?v=bhF7J6hlrpA,Twi,I killed myself for a person x1 killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done oh x1 I killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done because x1 Even the creator knows x1 I do not follow any persons path x1 There is only one world oh x1 I am tired oh Charles eee x1 I wont listen to what anyone says x3 Juaben Fosu eee x2 We do not hear anyone x3 I have killed myself for a person x1 killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done oh x22,Highlife,"The song expresses the deep emotional struggles and sacrifices made for a person who may not fully understand or appreciate them. It reflects feelings of isolation and the desire for recognition, highlighting the pain of being overlooked by both the world and the creator.",Positive,1.4924545,0.4204458,1.3646454e-05,0.07041877887577003,"[-72.64353    126.24684     -9.067574    60.597717   -19.409023
  38.117794   -24.637922    12.023946   -19.941925     8.202493
  -9.839861    -2.0186932   -5.5719986   -2.0645313   -2.9768903
  -7.6348286    4.6825953   -7.9311204    8.843674    -8.957854
   2.3180335   -2.316397     7.590428    -3.2560709    1.8546112
   1.4708756    1.2632676   -1.5077577   -4.1353607    2.6302943
  -4.0829625    4.7565136   -2.9956245    3.8448977   -0.98772866
   3.9116962    1.9069017    5.1367707    2.2966769    1.78775   ]"
199,Segment_23_Daddy Lumba - Nea Woho Beto Wo.mp3,Daddy Lumba - Nea Woho Beto Wo,https://www.youtube.com/watch?v=bhF7J6hlrpA,Twi,I killed myself for a person x1 killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done oh x1 I killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done because x1 Even the creator knows x1 I do not follow any persons path x1 There is only one world oh x1 I am tired oh Charles eee x1 I wont listen to what anyone says x3 Juaben Fosu eee x2 We do not hear anyone x3 I have killed myself for a person x1 killed myself for a person x1 killed myself for a person oh x1 The world has not seen what I have done oh x23,Highlife,"The song expresses the deep emotional struggles and sacrifices made for a person who may not fully understand or appreciate them. It reflects feelings of isolation and the desire for recognition, highlighting the pain of being overlooked by both the world and the creator.",Positive,1.5049698,0.46560115,3.6478443e-05,0.0668445365827645,"[-2.7847086e+02  1.2141610e+02 -4.3400830e-01  5.8371346e+01
 -6.3879938e+00  3.6891499e+01 -2.2042940e+01  5.6646147e+00
 -1.8195665e+01  5.3848491e+00 -6.2642713e+00 -1.5672421e-01
 -3.2851121e+00 -4.2678776e+00 -3.3342555e+00 -2.7836921e+00
  5.7579784e+00 -5.1757102e+00  7.4603524e+00 -5.9183745e+00
  2.9108181e+00 -4.1314155e-01  5.6605425e+00 -7.1530704e+00
 -1.4383361e+00 -8.8824892e-01  4.4563138e-01 -1.5897412e+00
 -5.4213653e+00  1.3392358e+00 -3.6350946e+00  3.4904792e+00
 -2.7723413e+00  2.6176753e+00 -1.1258786e+00  1.7428062e+00
 -1.1116802e+00  3.3684018e+00  3.1022146e+00  2.5136502e+00]"
200,Segment_1_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.8285791,0.48628145,-0.00011732985,0.06306216848478784,"[-153.21313     125.179016     -3.9962506    54.637115      4.7497363
   23.186674    -14.686349     11.676499     -2.3291326     5.717123
   -2.3644142    -1.6224017     0.4944959    -2.6478012     3.2487502
   -7.2754025     3.290326     -3.75799       4.3376684    -3.4961836
    0.4590434    -1.1172415     2.1876638     1.8447565    -0.51958185
    1.4557513    -3.3646457     0.60297126   -4.9607573     0.47683543
   -3.2900145     0.99994695   -1.4036504    -1.4199218    -1.0154582
   -1.0178168     0.1744976    -2.2067885     0.55624795   -3.0200725 ]"
201,Segment_2_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.7343893,0.55020094,0.0001468063,0.03847420503383321,"[-132.62033     132.3066       -5.5851893    59.801617      5.7015285
   25.730711    -15.656896     16.9174        0.72582877    2.1907544
   -0.9791556    -0.20250009    1.11236       0.74590445    8.85596
   -3.6667578     5.8235817    -2.3340912     4.24404      -2.5372615
    1.1011344     0.1807157     3.0023642     2.2702231     1.8381517
    2.5391276    -3.141319      2.0718322    -3.2316754     1.8909619
   -1.1528796     2.5907524    -0.8476423     0.20695914   -0.46175563
   -1.4787196    -1.0347633    -3.1103        1.6301274    -2.0113122 ]"
202,Segment_3_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.5913953,0.5373673,-0.00049264054,0.04002402369347968,"[-1.24112526e+02  1.31787048e+02 -9.65635014e+00  6.05196266e+01
  3.10911012e+00  2.75996227e+01 -1.62840919e+01  1.64513874e+01
  1.40882015e+00  1.13605797e+00 -3.88587570e+00  4.83603865e-01
  2.16902280e+00 -1.04099870e+00  7.15654421e+00 -4.07289743e+00
  5.16141367e+00 -2.09315586e+00  7.18605757e+00 -3.13940716e+00
  1.91541648e+00  3.80894423e-01  1.59683836e+00  3.00728774e+00
  8.92718852e-01  2.29794478e+00 -3.35713291e+00  1.31369352e+00
 -3.55637026e+00  9.35381949e-01 -1.82628608e+00  2.85514402e+00
 -9.63301539e-01  7.74956122e-02  1.58871695e-01  7.55864501e-01
  2.72152090e+00 -4.98686433e-02  2.20558667e+00 -3.21734142e+00]"
203,Segment_4_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.5524156,0.5365056,-0.0013069619,0.03856924756080317,"[-1.18224792e+02  1.39292282e+02 -1.44285479e+01  5.03630409e+01
  6.28758743e-02  2.59003029e+01 -1.45316191e+01  1.36048565e+01
 -4.27779466e-01  3.12837625e+00 -1.62104666e+00  3.34652781e+00
  4.82604408e+00 -6.80982471e-02  7.81847095e+00 -2.68134904e+00
  6.20338917e+00 -1.47662580e-01  7.13536549e+00 -4.43840790e+00
  1.71213031e+00 -3.49482186e-02  2.84565359e-01  2.92230344e+00
  4.86703873e-01  1.86839938e+00 -3.19082022e+00  5.62805295e-01
 -3.47687745e+00  1.00879502e+00 -2.43478417e+00  2.53697133e+00
 -6.30502939e-01 -2.59116858e-01  4.35358703e-01 -5.59150539e-02
  4.78517979e-01 -1.65296745e+00  5.68396330e-01 -3.53216505e+00]"
204,Segment_5_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.6518958,0.51672196,-0.0001401082,0.03770201288939275,"[-1.2288614e+02  1.3969746e+02 -1.0149477e+01  5.2873848e+01
 -1.4338641e-01  2.3887316e+01 -1.4192793e+01  1.2519133e+01
 -1.1450733e+00  1.2382810e+00 -4.0510983e+00  1.9729965e+00
  4.7203012e+00  1.1300428e-01  8.0354576e+00 -2.6455524e+00
  5.6673374e+00 -8.6138433e-01  6.5256176e+00 -4.2434802e+00
  7.4045932e-01 -3.5020122e-01  6.3621032e-01  3.3762941e+00
  1.7866868e+00  3.2162728e+00 -2.3436041e+00  1.1908993e+00
 -3.1697433e+00  5.0918192e-01 -2.9906805e+00  1.8467013e+00
 -5.4391605e-01 -4.1877940e-01 -2.7032691e-01  3.9105196e-02
  1.1542319e+00 -6.7665786e-01  1.8591024e+00 -2.9226787e+00]"
205,Segment_6_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.6963003,0.5425896,-3.8902217e-05,0.03732523945091808,"[-1.2865057e+02  1.3395311e+02 -1.0807944e+01  5.5986870e+01
  3.7195966e+00  2.8239130e+01 -1.2656752e+01  1.2570582e+01
  1.0306277e-02  5.1865749e+00 -3.3659141e+00  1.2378074e+00
  4.2669535e+00  4.7015804e-01  7.6108308e+00 -5.4805365e+00
  4.8786988e+00 -2.0321403e+00  4.9706874e+00 -4.3395877e+00
  2.3929645e-01  6.9009161e-01  1.8935570e+00  1.6675601e+00
  1.3192964e+00  3.2529490e+00 -2.1213899e+00  1.3322003e+00
 -4.0708809e+00  4.8890777e-02 -2.9321041e+00  2.5646515e+00
 -2.0674622e+00 -1.8942791e+00 -1.1441230e-01  7.6034647e-01
  1.3835384e+00 -1.0637772e+00  2.6169207e+00 -1.1148953e+00]"
206,Segment_7_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.625733,0.51915663,-0.0005357111,0.03827734675249808,"[-125.796974    138.30193      -9.351659     53.773773      0.6421839
   23.404041    -13.205954     14.804415      0.6398257     0.9097435
   -4.8686075     2.1675224     4.934215      1.2304441     8.955133
   -3.8322203     3.9475036    -2.939036      5.7930894    -3.7594943
    0.45419183    1.1924586     0.71572965    1.9208814     1.4410919
    2.2602706    -2.6254838     0.47945625   -3.7330527     1.0240453
   -2.5284288     2.896527      0.7078802     1.0680891     0.79852873
    0.31907898    0.58198756   -2.624885      0.199193     -3.0618896 ]"
207,Segment_8_K. K. Fosu - Anadwo Yede.mp3,K. K. Fosu - Anadwo Yede,https://www.youtube.com/watch?v=y6fITwucEzw,Twi,Tonight that K.K has taken my heart x2 Touch me gently because today I will die for you oo x2 If I do you anything do not embarrass me because you are my only love Kill me give it to me and crown you as your Queen Ayoo yi Ayoo yi Obaahemaa I will crown you as my Queen in my Heart x2 Ayoo yi Ayoo yi Obidoba I will crown you as my Queen in my Heart x2 So donât play with my heart  1x You are the love I was looking for I am not going to play with you 3x,Highlife,"The song conveys a deep and passionate love, expressing the speaker's willingness to sacrifice everything for their beloved. It highlights themes of devotion and the desire for a committed relationship, emphasizing that the person is their true love and should be treated with care and",Positive,1.6170794,0.52744573,0.00018978321,0.039254804738695935,"[-125.058914    138.34158     -11.4011755    51.191944     -0.5278894
   24.270464    -14.271689     15.086936      0.9207042     2.0173016
   -2.9115572     2.9939        3.719768     -1.5143663     6.906127
   -4.5961714     3.7881813    -1.4262968     7.1534724    -3.3664427
    1.8579756     0.90626687    1.143832      1.9206352     0.781631
    2.7555158    -3.0481727     1.2272803    -3.0523715     0.6408609
   -3.4101365     1.8015983    -0.87799627   -0.58428895    0.99856764
    2.259607      2.621426     -1.0844455     1.3900652    -3.0859003 ]"
